strategy_id,symbol,timeframe,stage_reached,status,error,counts_as_attempt,tradable,tradability_judged,spread_atr_ratio,spread_stop_share,tradability_reason,gate_passed,gate_signals,gate_best_net_points,gate_best_p_value,gate_verdict,expected_ambiguous_share,ambiguity_flag,run_id,bars,trades,net_pnl,final_equity,sharpe_per_trade,sharpe_annualized,mean_r,win_rate,max_drawdown_pct,p_value,ambiguous_share,band_money,signals,gate_rejected,gate_rejected_share,structural_rejected_share,discretionary_rejected_share,equity_rejected_share,gates_materially_altered,top_gate,top_gate_share,gate_warnings,spread_charged_median,spread_zero_share,spread_trustworthy,spread_measured_share,spread_assumed_bars,relaxed_trades,relaxed_net_pnl,relaxed_sharpe_per_trade,relaxed_verdict,permutation_p_value,permutation_kind,permutation_iterations
atr-volatility-breakout,XAUUSD.r,M5,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.026065765377050437,0.013032882688525219,"spread is 2.6% of one ATR (7 of 269 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,3345.0,106.22595047175503,0.08170984482290855,"PASSES on 1 of 15 combinations. Best: long at 30 bars, net +67.69 pt (p=0.0210). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.02840711049146044,False,57774bbb5efa49a5,70861.0,1287.0,-102.31785440510477,-2.3178544051048093,-0.005885614034214768,-0.01586371396500466,0.012283434324888818,0.3395493395493395,1.0040701765285542,0.8328074849948803,0.000777000777000777,7.654213901340043,3345.0,2058.0,0.6152466367713004,0.26905829596412556,0.0,0.34618834080717487,True,insufficient_equity,0.34618834080717487,"['equity too small for the minimum lot rejected 1158 of 3345 signals (35%): above 20%, this gate is selecting the trades rather than trimming the tail', 'signal while already in a position rejected 900 of 3345 signals (27%): above 20%, this gate is selecting the trades rather than trimming the tail']",7.0,0.0,True,0.7504127799494785,17686.0,,,,"62% of the signals never became trades, and 35% of them because the account no longer held enough equity for the broker's minimum lot. That is not a risk block choosing trades, it is a strategy that lost the money it needed to keep trading: the equity curve after that point is a flat line, not a result",,,
atr-volatility-breakout,USDJPY.r,H1,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.012680335786393626,0.006340167893196813,"spread is 1.3% of one ATR (3 of 237 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,328.0,68.30492731952224,0.1264054772508052,"PASSES on 1 of 15 combinations. Best: long at 5 bars, net +60.19 pt (p=0.0306). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.017094017094017096,False,d9fc4a96db923e79,6217.0,179.0,-17.954003248483488,82.04599675151651,-0.02367002052863318,0.24000249344519145,0.018899491709128986,0.3463687150837989,0.6370788912650627,0.7518550210888932,0.0,0.0,328.0,149.0,0.45426829268292684,0.45426829268292684,0.0,0.0,True,position_open,0.45426829268292684,"['signal while already in a position rejected 149 of 328 signals (45%): above 20%, this gate is selecting the trades rather than trimming the tail']",3.0,0.0,True,0.6702589673475953,2050.0,,,,"45% of the signals were rejected, 45% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
bollinger-mean-reversion,XAUUSD.r,H1,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.0069514518298570685,0.0034757259149285342,"spread is 0.7% of one ATR (7 of 1007 points), 0.3% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,377.0,1074.9409110535398,0.05976690907275972,"PASSES on 1 of 15 combinations. Best: both at 120 bars, net +894.76 pt (p=0.0428). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.0729455216989843,False,04f1ad1edcdff3ad,5910.0,262.0,-101.55673352535618,-1.556733525356048,-0.02494833466408,0.44748946788421046,0.017552468547800237,0.6793893129770993,1.0053696191796289,0.6866727573568805,0.003816793893129771,39.90417522728035,377.0,115.0,0.3050397877984085,0.11140583554376658,0.0,0.19363395225464192,True,insufficient_equity,0.19363395225464192,[],7.0,0.0,True,0.7505922165820643,1474.0,,,,"31% of the signals never became trades, and 19% of them because the account no longer held enough equity for the broker's minimum lot. That is not a risk block choosing trades, it is a strategy that lost the money it needed to keep trading: the equity curve after that point is a flat line, not a result",,,
rsi-mean-reversion,USDJPY.r,H1,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.012680335786393626,0.006340167893196813,"spread is 1.3% of one ATR (3 of 237 points), 0.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,205.0,301.9450632848039,0.032612182608206086,"PASSES on 3 of 15 combinations. Best: both at 120 bars, net +230.76 pt (p=0.0250). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.04399633363886343,False,3e09d0b151839a8d,6217.0,157.0,-8.454333936845053,91.54566606315493,-0.02501336039271835,-0.1504782192526693,-0.026307724300949756,0.6496815286624203,0.22536063403737253,0.7543829049096615,0.01910828025477707,13.012719926589092,205.0,48.0,0.23414634146341465,0.23414634146341465,0.0,0.0,True,position_open,0.23414634146341465,"['signal while already in a position rejected 48 of 205 signals (23%): above 20%, this gate is selecting the trades rather than trimming the tail']",3.0,0.0,True,0.6702589673475953,2050.0,,,,"23% of the signals were rejected, 23% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
ema-trend-filter,XAUUSD.r,M15,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.01439271090445955,0.007196355452229775,"spread is 1.4% of one ATR (7 of 486 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,875.0,500.6221818150017,0.02185360899338573,"PASSES on 3 of 15 combinations. Best: short at 60 bars, net +436.52 pt (p=0.0092). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.030096536059057353,False,b53ce782b30ba7da,23625.0,200.0,-111.89603752453556,-11.896037524535402,-0.029644040797248684,-1.225919605719293,0.046407414941602436,0.355,1.0352397038595482,0.6755001990181966,0.005,45.86376334251577,875.0,675.0,0.7714285714285715,0.504,0.0,0.2674285714285714,True,position_open,0.504,"['signal while already in a position rejected 441 of 875 signals (50%): above 20%, this gate is selecting the trades rather than trimming the tail', 'equity too small for the minimum lot rejected 234 of 875 signals (27%): above 20%, this gate is selecting the trades rather than trimming the tail']",7.0,0.0,True,0.7504338624338625,5896.0,,,,"77% of the signals were rejected, 50% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
bollinger-mean-reversion,AUDUSD.r,M5,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.11277434641895488,0.05638717320947744,"spread is 11.3% of one ATR (3 of 27 points), 5.6% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,4490.0,7.752523382838351,0.02046999265509164,"PASSES on 6 of 15 combinations. Best: both at 60 bars, net +6.23 pt (p=0.0102). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.059350217446917375,False,6c8da68a616cef7a,74576.0,3794.0,-49.43225962333378,50.56774037666635,-0.03204771815806701,-1.6040395440294744,-0.02752876914932656,0.6505007907221929,0.6089843066826551,0.048454902975303416,0.005535055350553505,13.505010151738908,4490.0,696.0,0.155011135857461,0.155011135857461,0.0,0.0,False,position_open,0.155011135857461,[],3.0,0.0,True,0.6707117571336623,24557.0,,,,,,,
ema-trend-filter,USDJPY.r,M15,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.026588597351210812,0.013294298675605406,"spread is 2.7% of one ATR (3 of 113 points), 1.3% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,940.0,102.55334421441982,0.015304171179326143,"PASSES on 3 of 15 combinations. Best: long at 120 bars, net +102.55 pt (p=0.0153). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.024830699774266368,False,dce374e806d8ecae,24862.0,286.0,-21.634347499851643,78.36565250014834,-0.03281434018064932,-0.252529024917975,-0.04704653902179034,0.32867132867132864,0.46020649052171436,0.5793703873908407,0.0,0.0,940.0,654.0,0.6957446808510638,0.6957446808510638,0.0,0.0,True,position_open,0.6957446808510638,"['signal while already in a position rejected 654 of 940 signals (70%): above 20%, this gate is selecting the trades rather than trimming the tail']",3.0,0.0,True,0.6702196122596734,8199.0,,,,"70% of the signals were rejected, 70% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
bollinger-breakout,USDJPY.r,M5,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.04875132052427126,0.02437566026213563,"spread is 4.9% of one ATR (3 of 62 points), 2.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,4435.0,24.626489516124597,0.02725717775408043,"PASSES on 2 of 15 combinations. Best: short at 120 bars, net +24.63 pt (p=0.0273). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.0277624563338849,False,ca0189d4f46ab118,74575.0,2315.0,-97.44131724147125,2.5586827585286818,-0.03550103812974139,0.16505450265396915,-0.05708351504936468,0.32181425485961124,0.9953707672328369,0.08774953185897538,0.0021598272138228943,7.992642942792216,4435.0,2120.0,0.47801578354002255,0.47801578354002255,0.0,0.0,True,position_open,0.47801578354002255,"['signal while already in a position rejected 2120 of 4435 signals (48%): above 20%, this gate is selecting the trades rather than trimming the tail']",3.0,0.0,True,0.6702648340596715,24590.0,,,,"48% of the signals were rejected, 48% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
donchian-breakout,USDJPY.r,M5,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.04875132052427126,0.02437566026213563,"spread is 4.9% of one ATR (3 of 62 points), 2.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,6048.0,17.236736098466853,0.049737564218081176,"PASSES on 2 of 15 combinations. Best: both at 120 bars, net +13.44 pt (p=0.0399). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.027963765261914138,False,4569bef1ef23d951,74575.0,2050.0,-100.12642793045156,-0.12642793045156947,-0.03885925420613092,-1.5090737938391787,-0.07554647127178608,0.3151219512195122,1.0012378547182765,0.07865413611302752,0.0034146341463414634,18.16054731099554,6048.0,3998.0,0.6610449735449735,0.4880952380952381,0.0,0.17294973544973544,True,position_open,0.4880952380952381,"['signal while already in a position rejected 2952 of 6048 signals (49%): above 20%, this gate is selecting the trades rather than trimming the tail']",3.0,0.0,True,0.6702648340596715,24590.0,,,,"66% of the signals were rejected, 49% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
bollinger-breakout,EURUSD.r,H1,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.007084351436781753,0.0035421757183908766,"spread is 0.7% of one ATR (1 of 141 points), 0.4% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,388.0,87.18160542807703,0.034743317420187325,"PASSES on 1 of 15 combinations. Best: long at 30 bars, net +87.18 pt (p=0.0347). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.03023255813953488,False,8c08673df3c891b7,6217.0,197.0,-35.45413280560053,64.54586719439946,-0.04313286622331869,-0.18953899932108295,-0.04269147290854845,0.3248730964467005,0.4982153762344167,0.5456145047766356,0.0,0.0,388.0,191.0,0.49226804123711343,0.49226804123711343,0.0,0.0,True,position_open,0.49226804123711343,"['signal while already in a position rejected 191 of 388 signals (49%): above 20%, this gate is selecting the trades rather than trimming the tail']",1.0,0.0,True,0.6702589673475953,2050.0,,,,"49% of the signals were rejected, 49% of them because a position was already open. That is structural to a one-position engine and cannot be relaxed; the discretionary gates rejected 0%, so there is nothing to open",,,
ma-crossover,EURUSD.r,M15,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.014945622219214697,0.007472811109607349,"spread is 1.5% of one ATR (1 of 67 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-05-01, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,142.0,130.11927941425984,0.045506913788462944,"PASSES on 1 of 15 combinations. Best: long at 120 bars, net +130.12 pt (p=0.0455). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.03785103785103785,False,4aaf75e7cf569fb5,24862.0,136.0,-13.203748411711679,86.79625158828836,-0.04835841558841699,-0.5053879484325882,-0.0440165792152636,0.3235294117647059,0.37424554583667125,0.573723021049994,0.0,0.0,142.0,6.0,0.04225352112676056,0.04225352112676056,0.0,0.0,False,position_open,0.04225352112676056,[],1.0,0.0,True,0.6702598342852546,8198.0,,,,,,,
atr-volatility-breakout,XAUUSD.r,M15,backtest,negative net PnL: nothing to attack with a null,,True,True,True,0.01439271090445955,0.007196355452229775,"spread is 1.4% of one ATR (7 of 486 points), 0.7% of a 2x ATR stop. The spread was measured from 2025-04-02, after this series begins (2025-01-01): for the earlier bars it is an assumption, not a measurement",True,1173.0,253.7669280839168,0.11804611597809422,"PASSES on 1 of 15 combinations. Best: both at 60 bars, net +165.56 pt (p=0.0493). Caution: with 15 parallel tests some positives at the 5% level are expected by chance; confirm out-of-sample.",0.030186608122941824,False,87f25a2d80863ea0,23625.0,193.0,-102.12629355625381,-2.126293556253705,-0.05035827365453085,-0.4594038545046909,-0.011023266413978394,0.3316062176165803,1.012734360861498,0.4850241793346899,0.0,0.0,1173.0,980.0,0.835464620630861,0.11167945439045183,0.0,0.7237851662404092,True,insufficient_equity,0.7237851662404092,"['equity too small for the minimum lot rejected 849 of 1173 signals (72%): above 20%, this gate is selecting the trades rather than trimming the tail']",7.0,0.0,True,0.7504338624338625,5896.0,,,,"84% of the signals never became trades, and 72% of them because the account no longer held enough equity for the broker's minimum lot. That is not a risk block choosing trades, it is a strategy that lost the money it needed to keep trading: the equity curve after that point is a flat line, not a result",,,
